429.mcf,9120,171.599128,53.147123,0,S,,,,,,"ref iteration #9"
429.mcf,9120,172.162408,52.973237,0,S,,,,,,"ref iteration #10"
445.gobmk,10490,311.430665,33.68326,0,S,,,,,,"ref iteration #1"
445.gobmk,10490,310.356414,33.799849,0,S,,,,,,"ref iteration #2"
445.gobmk,10490,311.473182,33.678662,1,S,,,,,,"ref iteration #3"
445.gobmk,10490,310.386923,33.796527,0,S,,,,,,"ref iteration #4"
445.gobmk,10490,310.433741,33.79143,0,S,,,,,,"ref iteration #5"
445.gobmk,10490,312.851631,33.530271,0,S,,,,,,"ref iteration #6"
445.gobmk,10490,310.724808,33.759776,0,S,,,,,,"ref iteration #7"
445.gobmk,10490,312.00855,33.620874,0,S,,,,,,"ref iteration #8"
445.gobmk,10490,312.199413,33.600319,0,S,,,,,,"ref iteration #9"
445.gobmk,10490,312.806026,33.53516,0,S,,,,,,"ref iteration #10"
456.hmmer,9330,213.115047,43.779171,0,S,,,,,,"ref iteration #1"
456.hmmer,9330,213.437992,43.71293,0,S,,,,,,"ref iteration #2"
456.hmmer,9330,213.185077,43.764789,0,S,,,,,,"ref iteration #3"
456.hmmer,9330,213.5702,43.68587,1,S,,,,,,"ref iteration #4"
456.hmmer,9330,215.517299,43.291188,0,S,,,,,,"ref iteration #5"
456.hmmer,9330,213.790056,43.640945,0,S,,,,,,"ref iteration #6"
456.hmmer,9330,213.20713,43.760263,0,S,,,,,,"ref iteration #7"
456.hmmer,9330,213.691688,43.661034,0,S,,,,,,"ref iteration #8"
456.hmmer,9330,214.749131,43.446043,0,S,,,,,,"ref iteration #9"
456.hmmer,9330,213.535627,43.692943,0,S,,,,,,"ref iteration #10"
458.sjeng,12100,364.424796,33.20301,0,S,,,,,,"ref iteration #1"
458.sjeng,12100,363.436478,33.293301,0,S,,,,,,"ref iteration #2"
458.sjeng,12100,364.153143,33.227779,0,S,,,,,,"ref iteration #3"
458.sjeng,12100,363.618433,33.276641,1,S,,,,,,"ref iteration #4"
458.sjeng,12100,363.594236,33.278855,0,S,,,,,,"ref iteration #5"
458.sjeng,12100,363.329286,33.303123,0,S,,,,,,"ref iteration #6"
458.sjeng,12100,364.191201,33.224306,0,S,,,,,,"ref iteration #7"
458.sjeng,12100,363.478338,33.289467,0,S,,,,,,"ref iteration #8"
458.sjeng,12100,364.503427,33.195847,0,S,,,,,,"ref iteration #9"
458.sjeng,12100,362.920607,33.340625,0,S,,,,,,"ref iteration #10"
462.libquantum,20720,866.055973,23.924551,0,S,,,,,,"ref iteration #1"
462.libquantum,20720,894.729423,23.157839,0,S,,,,,,"ref iteration #2"
462.libquantum,20720,880.540893,23.530991,0,S,,,,,,"ref iteration #3"
462.libquantum,20720,892.60835,23.212868,1,S,,,,,,"ref iteration #4"
462.libquantum,20720,902.364332,22.9619,0,S,,,,,,"ref iteration #5"
462.libquantum,20720,880.394936,23.534892,0,S,,,,,,"ref iteration #6"
462.libquantum,20720,899.212903,23.042374,0,S,,,,,,"ref iteration #7"
462.libquantum,20720,908.234549,22.81349,0,S,,,,,,"ref iteration #8"
462.libquantum,20720,886.80321,23.364823,0,S,,,,,,"ref iteration #9"
462.libquantum,20720,892.585376,23.213466,0,S,,,,,,"ref iteration #10"
464.h264ref,22130,308.908241,71.639397,0,S,,,,,,"ref iteration #1"
464.h264ref,22130,308.463929,71.742586,0,S,,,,,,"ref iteration #2"
464.h264ref,22130,308.567263,71.718561,0,S,,,,,,"ref iteration #3"
464.h264ref,22130,308.647749,71.699859,0,S,,,,,,"ref iteration #4"
464.h264ref,22130,308.731698,71.680362,0,S,,,,,,"ref iteration #5"
464.h264ref,22130,308.665092,71.69583,0,S,,,,,,"ref iteration #6"
464.h264ref,22130,308.961555,71.627035,0,S,,,,,,"ref iteration #7"
464.h264ref,22130,309.215778,71.568146,0,S,,,,,,"ref iteration #8"
464.h264ref,22130,308.91059,71.638852,0,S,,,,,,"ref iteration #9"
464.h264ref,22130,308.755199,71.674906,1,S,,,,,,"ref iteration #10"
471.omnetpp,6250,235.044815,26.590674,0,S,,,,,,"ref iteration #1"
471.omnetpp,6250,231.809309,26.961816,0,S,,,,,,"ref iteration #2"
471.omnetpp,6250,235.347855,26.556435,1,S,,,,,,"ref iteration #3"
471.omnetpp,6250,235.259493,26.566409,0,S,,,,,,"ref iteration #4"
471.omnetpp,6250,236.535241,26.423124,0,S,,,,,,"ref iteration #5"
471.omnetpp,6250,236.19268,26.461447,0,S,,,,,,"ref iteration #6"
471.omnetpp,6250,233.592482,26.755998,0,S,,,,,,"ref iteration #7"
471.omnetpp,6250,238.0865,26.250963,0,S,,,,,,"ref iteration #8"
471.omnetpp,6250,235.39241,26.551408,0,S,,,,,,"ref iteration #9"
471.omnetpp,6250,234.074853,26.700861,0,S,,,,,,"ref iteration #10"
473.astar,7020,245.984185,28.53842,0,S,,,,,,"ref iteration #1"
473.astar,7020,245.151646,28.635337,0,S,,,,,,"ref iteration #2"
473.astar,7020,245.176755,28.632404,0,S,,,,,,"ref iteration #3"
473.astar,7020,245.515668,28.59288,0,S,,,,,,"ref iteration #4"
473.astar,7020,246.24787,28.507861,1,S,,,,,,"ref iteration #5"
473.astar,7020,246.59834,28.467345,0,S,,,,,,"ref iteration #6"
473.astar,7020,246.719432,28.453373,0,S,,,,,,"ref iteration #7"
473.astar,7020,247.07887,28.41198,0,S,,,,,,"ref iteration #8"
473.astar,7020,247.210963,28.396799,0,S,,,,,,"ref iteration #9"
473.astar,7020,245.556321,28.588146,0,S,,,,,,"ref iteration #10"
483.xalancbmk,6900,135.34915,50.979264,0,S,,,,,,"ref iteration #1"
483.xalancbmk,6900,136.225831,50.651187,0,S,,,,,,"ref iteration #2"
483.xalancbmk,6900,136.248469,50.642771,0,S,,,,,,"ref iteration #3"
483.xalancbmk,6900,135.93953,50.757863,0,S,,,,,,"ref iteration #4"
483.xalancbmk,6900,136.41813,50.579787,0,S,,,,,,"ref iteration #5"
483.xalancbmk,6900,136.663778,50.488872,1,S,,,,,,"ref iteration #6"
483.xalancbmk,6900,137.531351,50.170379,0,S,,,,,,"ref iteration #7"
483.xalancbmk,6900,137.225539,50.282185,0,S,,,,,,"ref iteration #8"
483.xalancbmk,6900,137.198239,50.292191,0,S,,,,,,"ref iteration #9"
483.xalancbmk,6900,136.932066,50.38995,0,S,,,,,,"ref iteration #10"

"Selected Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,246.40083,39.65084,1,S,,,,,NR,"SelectedIteration (base #7)"
401.bzip2,9650,360.891507,26.739338,1,S,,,,,NR,"SelectedIteration (base #3)"
403.gcc,8050,152.319322,52.8495,1,S,,,,,NR,"SelectedIteration (base #6)"
429.mcf,9120,171.789767,53.088145,1,S,,,,,NR,"SelectedIteration (base #5)"
445.gobmk,10490,311.473182,33.678662,1,S,,,,,NR,"SelectedIteration (base #3)"
456.hmmer,9330,213.5702,43.68587,1,S,,,,,NR,"SelectedIteration (base #4)"
458.sjeng,12100,363.618433,33.276641,1,S,,,,,NR,"SelectedIteration (base #4)"
462.libquantum,20720,892.60835,23.212868,1,S,,,,,NR,"SelectedIteration (base #4)"
464.h264ref,22130,308.755199,71.674906,1,S,,,,,NR,"SelectedIteration (base #10)"
471.omnetpp,6250,235.347855,26.556435,1,S,,,,,NR,"SelectedIteration (base #3)"
473.astar,7020,246.24787,28.507861,1,S,,,,,NR,"SelectedIteration (base #5)"
483.xalancbmk,6900,136.663778,50.488872,1,S,,,,,NR,"SelectedIteration (base #6)"

SPECint_base2006,38.067869,,38.067869
SPECint2006,"Not Run",,,,,,,"Not Run"

"Run number:",271

"Hardware Vendor:",
"Hardware Model:",
"Date tested:",Jun-2025
"CPU2006 License:",0
"Test sponsor:",
"Tested by:",
"Hardware avail:",Dec-9999
"Software avail:",Mar-2008


HARDWARE

"CPU Name"," "
"CPU Characteristics"," "
"CPU MHz"," "
FPU," "
"CPU(s) enabled"," cores,  chips,  cores/chip,  threads/core"
"CPU(s) orderable"," "
"Primary Cache"," "
"Secondary Cache"," "
"L3 Cache"," "
"Other Cache"," "
Memory," "
"Disk Subsystem"," "
"Other Hardware"," "

SOFTWARE

"Operating System","QEMU AArch64 Usermode"
Compiler,clang
"Auto Parallel",No
"File System"," "
"System State"," "
"Base Pointers",64-bit
"Peak Pointers","Not Applicable"
"Other Software",None

"Submit Notes"

"The config file option 'submit' was used."

"Base Compiler Invocation"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp," -DSPEC_CPU_LP64"
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Other Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
401.bzip2," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
403.gcc," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
429.mcf," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
445.gobmk," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
456.hmmer," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
458.sjeng," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
462.libquantum," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
464.h264ref," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -fsigned-char"," -Wno-int-conversion"," -fsigned-char"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
471.omnetpp," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," -Wno-int-conversion"," -Wno-int-conversion"," -unwindlib=libunwind"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=c++98"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
473.astar," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=c++98"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
483.xalancbmk," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," -Wno-int-conversion"," -Wno-int-conversion"," -unwindlib=libunwind"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=c++98"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"

"Peak Compiler Invocation"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Portability Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Optimization Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Other Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

ERRORS

##############################################################################
"#   INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN  #"
"#                                                                            #"
"# 'reportable' flag not set during run                                       #"
"# Unknown flags were used! See                                               #"
"#      http://www.spec.org/cpu2006/Docs/runspec.html#flagsurl                #"
"# for information about how to get rid of this error.                        #"
"#                                                                            #"
"#   INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN  #"
##############################################################################
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2008 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Fri Jun 27 06:11:36 2025","by SPEC CPU2006 CSV","formatter v6128."
