445.gobmk,10490,1539.11671,6.815597,1,S,,,,,,"ref iteration #9"
445.gobmk,10490,1544.387797,6.792335,0,S,,,,,,"ref iteration #10"
456.hmmer,9330,1367.006194,6.825134,0,S,,,,,,"ref iteration #1"
456.hmmer,9330,1373.549725,6.792619,1,S,,,,,,"ref iteration #2"
456.hmmer,9330,1378.128463,6.770051,0,S,,,,,,"ref iteration #3"
456.hmmer,9330,1377.105737,6.775079,0,S,,,,,,"ref iteration #4"
456.hmmer,9330,1369.270421,6.813848,0,S,,,,,,"ref iteration #5"
456.hmmer,9330,1374.882574,6.786034,0,S,,,,,,"ref iteration #6"
456.hmmer,9330,1370.487046,6.807799,0,S,,,,,,"ref iteration #7"
456.hmmer,9330,1376.765012,6.776756,0,S,,,,,,"ref iteration #8"
456.hmmer,9330,1371.168497,6.804415,0,S,,,,,,"ref iteration #9"
456.hmmer,9330,1372.497702,6.797826,0,S,,,,,,"ref iteration #10"
458.sjeng,12100,2671.680722,4.528984,0,S,,,,,,"ref iteration #1"
458.sjeng,12100,2662.709132,4.544244,0,S,,,,,,"ref iteration #2"
458.sjeng,12100,2678.170007,4.51801,0,S,,,,,,"ref iteration #3"
458.sjeng,12100,2676.588416,4.52068,0,S,,,,,,"ref iteration #4"
458.sjeng,12100,2665.233113,4.539941,0,S,,,,,,"ref iteration #5"
458.sjeng,12100,2672.380686,4.527798,0,S,,,,,,"ref iteration #6"
458.sjeng,12100,2683.782969,4.508561,0,S,,,,,,"ref iteration #7"
458.sjeng,12100,2675.713252,4.522159,1,S,,,,,,"ref iteration #8"
458.sjeng,12100,2685.12963,4.5063,0,S,,,,,,"ref iteration #9"
458.sjeng,12100,2670.434547,4.531098,0,S,,,,,,"ref iteration #10"
462.libquantum,20720,1276.825425,16.227747,0,S,,,,,,"ref iteration #1"
462.libquantum,20720,1234.167172,16.788649,0,S,,,,,,"ref iteration #2"
462.libquantum,20720,1244.980209,16.642835,0,S,,,,,,"ref iteration #3"
462.libquantum,20720,1235.979049,16.764038,0,S,,,,,,"ref iteration #4"
462.libquantum,20720,1256.127908,16.495135,0,S,,,,,,"ref iteration #5"
462.libquantum,20720,1249.02444,16.588947,0,S,,,,,,"ref iteration #6"
462.libquantum,20720,1232.661576,16.809155,0,S,,,,,,"ref iteration #7"
462.libquantum,20720,1217.945606,17.012254,0,S,,,,,,"ref iteration #8"
462.libquantum,20720,1237.338741,16.745616,1,S,,,,,,"ref iteration #9"
462.libquantum,20720,1219.824262,16.986053,0,S,,,,,,"ref iteration #10"
464.h264ref,22130,2221.357335,9.962377,0,S,,,,,,"ref iteration #1"
464.h264ref,22130,2225.441678,9.944093,0,S,,,,,,"ref iteration #2"
464.h264ref,22130,2217.406492,9.980128,0,S,,,,,,"ref iteration #3"
464.h264ref,22130,2222.26769,9.958296,0,S,,,,,,"ref iteration #4"
464.h264ref,22130,2215.772942,9.987485,0,S,,,,,,"ref iteration #5"
464.h264ref,22130,2216.115122,9.985943,0,S,,,,,,"ref iteration #6"
464.h264ref,22130,2228.393354,9.930922,0,S,,,,,,"ref iteration #7"
464.h264ref,22130,2224.337748,9.949029,1,S,,,,,,"ref iteration #8"
464.h264ref,22130,2226.314114,9.940197,0,S,,,,,,"ref iteration #9"
464.h264ref,22130,2228.951669,9.928434,0,S,,,,,,"ref iteration #10"
471.omnetpp,6250,1961.506312,3.186327,0,S,,,,,,"ref iteration #1"
471.omnetpp,6250,1958.421448,3.191346,0,S,,,,,,"ref iteration #2"
471.omnetpp,6250,1969.11829,3.174009,0,S,,,,,,"ref iteration #3"
471.omnetpp,6250,1964.92151,3.180789,0,S,,,,,,"ref iteration #4"
471.omnetpp,6250,1958.798526,3.190731,0,S,,,,,,"ref iteration #5"
471.omnetpp,6250,1985.663436,3.147563,1,S,,,,,,"ref iteration #6"
471.omnetpp,6250,1990.185924,3.14041,0,S,,,,,,"ref iteration #7"
471.omnetpp,6250,1996.077088,3.131142,0,S,,,,,,"ref iteration #8"
471.omnetpp,6250,1986.218851,3.146682,0,S,,,,,,"ref iteration #9"
471.omnetpp,6250,1986.534707,3.146182,0,S,,,,,,"ref iteration #10"
473.astar,7020,1725.731201,4.067841,0,S,,,,,,"ref iteration #1"
473.astar,7020,1732.861652,4.051102,0,S,,,,,,"ref iteration #2"
473.astar,7020,1744.804675,4.023373,0,S,,,,,,"ref iteration #3"
473.astar,7020,1752.638308,4.00539,0,S,,,,,,"ref iteration #4"
473.astar,7020,1749.418843,4.012761,0,S,,,,,,"ref iteration #5"
473.astar,7020,1760.203949,3.988174,1,S,,,,,,"ref iteration #6"
473.astar,7020,1766.169535,3.974703,0,S,,,,,,"ref iteration #7"
473.astar,7020,1790.089459,3.921592,0,S,,,,,,"ref iteration #8"
473.astar,7020,1762.384096,3.983241,0,S,,,,,,"ref iteration #9"
473.astar,7020,1770.791466,3.964329,0,S,,,,,,"ref iteration #10"
483.xalancbmk,6900,1146.544184,6.018085,0,S,,,,,,"ref iteration #1"
483.xalancbmk,6900,1143.660068,6.033261,0,S,,,,,,"ref iteration #2"
483.xalancbmk,6900,1147.429854,6.013439,0,S,,,,,,"ref iteration #3"
483.xalancbmk,6900,1147.147026,6.014922,1,S,,,,,,"ref iteration #4"
483.xalancbmk,6900,1149.587707,6.002152,0,S,,,,,,"ref iteration #5"
483.xalancbmk,6900,1146.158848,6.020108,0,S,,,,,,"ref iteration #6"
483.xalancbmk,6900,1169.252153,5.901208,0,S,,,,,,"ref iteration #7"
483.xalancbmk,6900,1146.571043,6.017944,0,S,,,,,,"ref iteration #8"
483.xalancbmk,6900,1145.704084,6.022498,0,S,,,,,,"ref iteration #9"
483.xalancbmk,6900,1149.426577,6.002993,0,S,,,,,,"ref iteration #10"

"Selected Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,1769.096955,5.522592,1,S,,,,,NR,"SelectedIteration (base #9)"
401.bzip2,9650,1876.0493,5.143788,1,S,,,,,NR,"SelectedIteration (base #10)"
403.gcc,8050,1321.609584,6.091058,1,S,,,,,NR,"SelectedIteration (base #1)"
429.mcf,9120,3108.909778,2.933504,1,S,,,,,NR,"SelectedIteration (base #10)"
445.gobmk,10490,1539.11671,6.815597,1,S,,,,,NR,"SelectedIteration (base #9)"
456.hmmer,9330,1373.549725,6.792619,1,S,,,,,NR,"SelectedIteration (base #2)"
458.sjeng,12100,2675.713252,4.522159,1,S,,,,,NR,"SelectedIteration (base #8)"
462.libquantum,20720,1237.338741,16.745616,1,S,,,,,NR,"SelectedIteration (base #9)"
464.h264ref,22130,2224.337748,9.949029,1,S,,,,,NR,"SelectedIteration (base #8)"
471.omnetpp,6250,1985.663436,3.147563,1,S,,,,,NR,"SelectedIteration (base #6)"
473.astar,7020,1760.203949,3.988174,1,S,,,,,NR,"SelectedIteration (base #6)"
483.xalancbmk,6900,1147.147026,6.014922,1,S,,,,,NR,"SelectedIteration (base #4)"

SPECint_base2006,5.761087,,5.761087
SPECint2006,"Not Run",,,,,,,"Not Run"

"Run number:",283

"Hardware Vendor:",
"Hardware Model:",
"Date tested:",Jul-2025
"CPU2006 License:",0
"Test sponsor:",
"Tested by:",
"Hardware avail:",Dec-9999
"Software avail:",Mar-2008


HARDWARE

"CPU Name"," "
"CPU Characteristics"," "
"CPU MHz"," "
FPU," "
"CPU(s) enabled"," cores,  chips,  cores/chip,  threads/core"
"CPU(s) orderable"," "
"Primary Cache"," "
"Secondary Cache"," "
"L3 Cache"," "
"Other Cache"," "
Memory," "
"Disk Subsystem"," "
"Other Hardware"," "

SOFTWARE

"Operating System","QEMU AArch64 Usermode"
Compiler,clang
"Auto Parallel",No
"File System"," "
"System State"," "
"Base Pointers",64-bit
"Peak Pointers","Not Applicable"
"Other Software",None

"Submit Notes"

"The config file option 'submit' was used."

"Base Compiler Invocation"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp," -DSPEC_CPU_LP64"
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Other Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
401.bzip2," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
403.gcc," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
429.mcf," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
445.gobmk," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
456.hmmer," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
458.sjeng," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
462.libquantum," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
464.h264ref," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang"," -Wno-int-conversion"," -fsigned-char"," -Wno-int-conversion"," -fsigned-char"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
471.omnetpp," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," -Wno-int-conversion"," -Wno-int-conversion"," -unwindlib=libunwind"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=c++98"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
473.astar," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=c++98"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"
483.xalancbmk," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," /home/XXXXXXXX/code/llvm-mte/tagcfi/build/bin/clang++"," -Wno-int-conversion"," -Wno-int-conversion"," -unwindlib=libunwind"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=c++98"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/code/llvm-mte/tagcfi/downloads/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -unwindlib=libunwind"

"Peak Compiler Invocation"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Portability Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Optimization Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Other Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

ERRORS

##############################################################################
"#   INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN  #"
"#                                                                            #"
"# 'reportable' flag not set during run                                       #"
"# Unknown flags were used! See                                               #"
"#      http://www.spec.org/cpu2006/Docs/runspec.html#flagsurl                #"
"# for information about how to get rid of this error.                        #"
"#                                                                            #"
"#   INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN  #"
##############################################################################
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2008 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Thu Jul 10 14:19:32 2025","by SPEC CPU2006 CSV","formatter v6128."
